,Source.Id,Source.Identifier,Source.Gender,Source.Credits.Position,Source.Type,Destination.Id,Destination.Identifier,Destination.Year.Released,Destination.IMDB.Rating,Destination.IMDB.VoteCount,Destination.Genres,Destination.Script,Destination.Type,Transaction.Id,Transaction.Type
140,u140,CHICK,?,?,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304854,Correlation
141,u141,HAND,?,?,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304855,Correlation
142,u142,JACK,m,4,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304856,Correlation
143,u143,JILL,f,2,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304857,Correlation
144,u144,LARIVIERE,m,3,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304858,Correlation
145,u145,LILLIAN,?,?,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304859,Correlation
146,u146,LUGENE,?,?,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304860,Correlation
147,u147,MARGIE,f,11,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304861,Correlation
148,u148,MEL GORDON,?,?,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304862,Correlation
149,u149,MRS. GORDON,?,?,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304863,Correlation
150,u150,NICK,?,?,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304864,Correlation
151,u151,POP,?,?,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304865,Correlation
152,u152,ROLFE,m,21,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304866,Correlation
153,u153,TWOMBLEY,m,13,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304867,Correlation
154,u154,WADE,m,1,Person,m10,affliction,1997,6.90,7252,"['drama', 'mystery', 'thriller']",http://www.dailyscript.com/scripts/Affliction.txt,Document,304868,Correlation
155,u155,ALICE,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304869,Correlation
156,u156,CERALLOS,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304870,Correlation
157,u157,CHIEF MECHANIC,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304871,Correlation
158,u158,COL. CARLTON,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304872,Correlation
159,u159,DEAN,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304873,Correlation
160,u160,DOHERTY,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304874,Correlation
161,u161,GENERAL NORTHWOOD,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304875,Correlation
162,u162,GIBBS,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304876,Correlation
163,u163,IRAQI SOLDIER,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304877,Correlation
164,u164,KC-135 PILOT,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304878,Correlation
165,u165,KC-LO PILOT,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304879,Correlation
166,u166,KORSHUNOV,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304880,Correlation
167,u167,LEE,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304881,Correlation
168,u168,MAJOR CALDWELL,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304882,Correlation
169,u169,MARSHALL,m,1,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304883,Correlation
170,u170,MITCHELL,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304884,Correlation
171,u171,ROSE,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304885,Correlation
172,u172,SECRET SERVICE AGENT,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304886,Correlation
173,u173,SECRETARY,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304887,Correlation
174,u174,SHEPHERD,m,6,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304888,Correlation
175,u175,SWITCHBOARD,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304889,Correlation
176,u176,TOWER,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304890,Correlation
177,u177,V.P. CHANDLER,?,?,Person,m11,air force one,1997,6.30,61978,"['action', 'drama', 'thriller']",http://www.dailyscript.com/scripts/AirForceOne_TXT.html,Document,304891,Correlation
178,u178,COMMISSIONER,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304892,Correlation
179,u179,DUNN,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304893,Correlation
180,u180,ELAINE,f,2,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304894,Correlation
181,u181,JIMMY,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304895,Correlation
182,u182,JOE,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304896,Correlation
183,u183,JOHN,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304897,Correlation
184,u184,KRUGER,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304898,Correlation
185,u185,MARY,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304899,Correlation
186,u186,OVEUR,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304900,Correlation
187,u187,PORTER,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304901,Correlation
188,u188,RECEPTIONIST,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304902,Correlation
189,u189,ROK,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304903,Correlation
190,u190,RUMACK,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304904,Correlation
191,u191,SIMON,m,4,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304905,Correlation
192,u192,STELLA,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304906,Correlation
193,u193,TED,m,1,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304907,Correlation
194,u194,WIFE,?,?,Person,m12,airplane ii: the sequel,1982,5.80,15210,"['comedy', 'romance', 'sci-fi']",http://www.dailyscript.com/scripts/Airplane2_script.htm,Document,304908,Correlation
195,u195,BERNICE,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304909,Correlation
196,u196,CAREY,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304910,Correlation
197,u197,DR. RUMACK,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304911,Correlation
198,u198,ELAINE,f,4,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304912,Correlation
199,u199,GIRL,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304913,Correlation
200,u200,GUNDERSON,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304914,Correlation
201,u201,JACK,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304915,Correlation
202,u202,JOEY,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304916,Correlation
203,u203,KRAMER,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304917,Correlation
204,u204,LISA,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304918,Correlation
205,u205,MILTON,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304919,Correlation
206,u206,MRS. HAMMEN,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304920,Correlation
207,u207,MRS. KRAMER,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304921,Correlation
208,u208,MURDOCK,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304922,Correlation
209,u209,OVEUR,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304923,Correlation
210,u210,RANDY,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304924,Correlation
211,u211,SHIRLEY,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304925,Correlation
212,u212,SISTER ANGELINA,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304926,Correlation
213,u213,SOLDIER,?,?,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304927,Correlation
214,u214,STRIKER,m,5,Person,m13,airplane!,1980,7.80,57692,"['comedy', 'romance']",http://www.dailyscript.com/scripts/Airplane_script.htm,Document,304928,Correlation
215,u215,CASSANDRA,?,?,Person,m14,alien nation,1988,6.10,5590,"['crime', 'drama', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Alien_Nation_Bannon_Cameron_October_1987.html,Document,304929,Correlation
216,u216,FEDORCHUK,?,?,Person,m14,alien nation,1988,6.10,5590,"['crime', 'drama', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Alien_Nation_Bannon_Cameron_October_1987.html,Document,304930,Correlation
217,u217,HARCOURT,?,?,Person,m14,alien nation,1988,6.10,5590,"['crime', 'drama', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Alien_Nation_Bannon_Cameron_October_1987.html,Document,304931,Correlation
218,u218,JETSON,M,?,Person,m14,alien nation,1988,6.10,5590,"['crime', 'drama', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Alien_Nation_Bannon_Cameron_October_1987.html,Document,304932,Correlation
219,u219,KIPLING,?,?,Person,m14,alien nation,1988,6.10,5590,"['crime', 'drama', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Alien_Nation_Bannon_Cameron_October_1987.html,Document,304933,Correlation
220,u220,MAFFET,?,?,Person,m14,alien nation,1988,6.10,5590,"['crime', 'drama', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Alien_Nation_Bannon_Cameron_October_1987.html,Document,304934,Correlation
221,u221,O'NEAL,?,?,Person,m14,alien nation,1988,6.10,5590,"['crime', 'drama', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Alien_Nation_Bannon_Cameron_October_1987.html,Document,304935,Correlation
222,u222,OPERATOR,?,?,Person,m14,alien nation,1988,6.10,5590,"['crime', 'drama', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Alien_Nation_Bannon_Cameron_October_1987.html,Document,304936,Correlation
223,u223,PORTER,?,?,Person,m14,alien nation,1988,6.10,5590,"['crime', 'drama', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Alien_Nation_Bannon_Cameron_October_1987.html,Document,304937,Correlation
224,u224,SYKES,m,1,Person,m14,alien nation,1988,6.10,5590,"['crime', 'drama', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Alien_Nation_Bannon_Cameron_October_1987.html,Document,304938,Correlation
225,u225,TUGGLE,?,?,Person,m14,alien nation,1988,6.10,5590,"['crime', 'drama', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Alien_Nation_Bannon_Cameron_October_1987.html,Document,304939,Correlation
226,u226,WARNER,?,?,Person,m14,alien nation,1988,6.10,5590,"['crime', 'drama', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Alien_Nation_Bannon_Cameron_October_1987.html,Document,304940,Correlation
227,u227,WINTER,?,?,Person,m14,alien nation,1988,6.10,5590,"['crime', 'drama', 'sci-fi', 'thriller']",http://www.dailyscript.com/scripts/Alien_Nation_Bannon_Cameron_October_1987.html,Document,304941,Correlation
228,u228,APONE,?,?,Person,m15,aliens,1986,8.50,173518,"['action', 'sci-fi', 'thriller']",http://www.horrorlair.com/scripts/aliens.html,Document,304942,Correlation
229,u229,BISHOP,m,4,Person,m15,aliens,1986,8.50,173518,"['action', 'sci-fi', 'thriller']",http://www.horrorlair.com/scripts/aliens.html,Document,304943,Correlation
230,u230,BURKE,m,5,Person,m15,aliens,1986,8.50,173518,"['action', 'sci-fi', 'thriller']",http://www.horrorlair.com/scripts/aliens.html,Document,304944,Correlation
231,u231,GORMAN,?,?,Person,m15,aliens,1986,8.50,173518,"['action', 'sci-fi', 'thriller']",http://www.horrorlair.com/scripts/aliens.html,Document,304945,Correlation
232,u232,HICKS,m,3,Person,m15,aliens,1986,8.50,173518,"['action', 'sci-fi', 'thriller']",http://www.horrorlair.com/scripts/aliens.html,Document,304946,Correlation
233,u233,HUDSON,?,?,Person,m15,aliens,1986,8.50,173518,"['action', 'sci-fi', 'thriller']",http://www.horrorlair.com/scripts/aliens.html,Document,304947,Correlation
234,u234,LYDECKER,?,?,Person,m15,aliens,1986,8.50,173518,"['action', 'sci-fi', 'thriller']",http://www.horrorlair.com/scripts/aliens.html,Document,304948,Correlation
235,u235,MED-TECH,?,?,Person,m15,aliens,1986,8.50,173518,"['action', 'sci-fi', 'thriller']",http://www.horrorlair.com/scripts/aliens.html,Document,304949,Correlation
236,u236,NEWT,f,2,Person,m15,aliens,1986,8.50,173518,"['action', 'sci-fi', 'thriller']",http://www.horrorlair.com/scripts/aliens.html,Document,304950,Correlation
237,u237,RIPLEY,f,1,Person,m15,aliens,1986,8.50,173518,"['action', 'sci-fi', 'thriller']",http://www.horrorlair.com/scripts/aliens.html,Document,304951,Correlation
238,u238,SIMPSON,?,?,Person,m15,aliens,1986,8.50,173518,"['action', 'sci-fi', 'thriller']",http://www.horrorlair.com/scripts/aliens.html,Document,304952,Correlation
239,u239,VAN LEUWEN,?,?,Person,m15,aliens,1986,8.50,173518,"['action', 'sci-fi', 'thriller']",http://www.horrorlair.com/scripts/aliens.html,Document,304953,Correlation
240,u240,VASQUEZ,?,?,Person,m15,aliens,1986,8.50,173518,"['action', 'sci-fi', 'thriller']",http://www.horrorlair.com/scripts/aliens.html,Document,304954,Correlation
241,u241,ALLEGRO,?,?,Person,m16,amadeus,1984,8.40,99138,"['biography', 'drama', 'music']",http://www.dailyscript.com/scripts/Amadeus.txt,Document,304955,Correlation
242,u242,ANDANTE,?,?,Person,m16,amadeus,1984,8.40,99138,"['biography', 'drama', 'music']",http://www.dailyscript.com/scripts/Amadeus.txt,Document,304956,Correlation
243,u243,ARCO,?,?,Person,m16,amadeus,1984,8.40,99138,"['biography', 'drama', 'music']",http://www.dailyscript.com/scripts/Amadeus.txt,Document,304957,Correlation
